sale_id,date,store_id,product_id,units_sold,sale_price,discount_pct,revenue,profit
4885,2022-12-24,17,4,8,3509.84,20,28078.72,23156.8
4886,2022-12-25,4,14,6,7269.78,0,43618.68,37365.42
4887,2022-12-25,19,21,8,3340.64,15,26725.12,4419.52
4888,2022-12-25,12,24,5,5726.94,0,28634.7,25417.4
4889,2022-12-25,12,7,6,684.95,0,4109.7,-4724.4
4890,2022-12-25,10,28,6,1811.75,10,10870.5,-8475.72
4891,2022-12-25,14,38,5,6397.18,10,31985.9,16322.35
4892,2022-12-25,11,5,3,223.53,0,670.59,-4514.01
4893,2022-12-25,9,23,5,582.02,5,2910.1,-2392.05
4894,2022-12-25,16,2,8,388.7,15,3109.6,-7624.8
4895,2022-12-25,14,43,1,1285.8,15,1285.8,-218.09
4896,2022-12-25,2,9,5,5863.89,0,29319.45,16459.55
4897,2022-12-25,11,4,5,4387.3,0,21936.5,18860.3
4898,2022-12-25,3,30,5,2502.45,5,12512.25,8537.85
4899,2022-12-25,2,29,1,5104.88,0,5104.88,2933.93
4900,2022-12-26,5,29,9,4849.64,5,43646.76,24108.21
4901,2022-12-26,4,37,11,2303.08,0,25333.88,-5679.63
4902,2022-12-26,7,45,5,3945.26,0,19726.3,1576.15
4903,2022-12-26,14,32,5,2569.01,10,12845.05,10650.35
4904,2022-12-26,16,43,2,1285.8,15,2571.6,-436.18
4905,2022-12-26,1,11,1,4080.68,10,4080.68,983.07
4906,2022-12-26,9,22,4,2520.64,5,10082.56,1666.4
4907,2022-12-26,12,36,5,835.51,0,4177.55,-13797.6
4908,2022-12-26,11,21,2,3930.16,0,7860.32,2283.92
4909,2022-12-26,15,16,4,6327.92,15,25311.68,12335.72
4910,2022-12-26,20,39,2,6367.79,15,12735.58,6427.1
4911,2022-12-26,17,26,9,4600.24,10,41402.16,16724.34
4912,2022-12-26,6,11,8,3853.98,15,30831.84,6050.96
4913,2022-12-26,3,21,7,3537.14,10,24759.98,5242.58
4914,2022-12-26,12,32,4,2711.74,5,10846.96,9091.2
4915,2022-12-26,12,24,14,5440.59,5,76168.26,67159.82
4916,2022-12-27,20,35,4,7073.22,10,28292.88,19910.68
4917,2022-12-27,10,15,2,1907.51,0,3815.02,3088.42
4918,2022-12-27,13,50,4,4243.5,5,16974.0,7714.68
4919,2022-12-27,3,22,12,2653.3,0,31839.6,6591.12
4920,2022-12-27,5,22,5,2122.64,20,10613.2,93.0
4921,2022-12-27,13,28,7,1610.45,20,11273.15,-11297.44
4922,2022-12-27,6,40,1,2736.93,10,2736.93,-1027.2
4923,2022-12-27,7,40,4,3041.03,0,12164.12,-2892.4
4924,2022-12-27,17,14,12,6542.8,10,78513.6,66007.08
4925,2022-12-27,11,48,11,377.8,15,4155.8,-39608.03
4926,2022-12-27,4,24,8,5726.94,0,45815.52,40667.84
4927,2022-12-27,7,37,8,2072.77,10,16582.16,-5973.12
4928,2022-12-28,8,7,4,684.95,0,2739.8,-3149.6
4929,2022-12-28,6,44,7,2533.68,0,17735.76,2352.49
4930,2022-12-28,15,27,1,7097.98,10,7097.98,6084.28
4931,2022-12-28,2,1,2,6093.77,15,12187.54,7356.08
4932,2022-12-28,10,18,4,2129.86,20,8519.44,6355.32
4933,2022-12-28,7,12,5,5142.82,10,25714.1,23229.55
4934,2022-12-28,6,30,1,2370.74,10,2370.74,1575.86
4935,2022-12-28,20,36,7,835.51,0,5848.57,-19316.64
4936,2022-12-28,3,42,8,1778.14,5,14225.12,-8702.8
4937,2022-12-28,7,43,2,1210.16,20,2420.32,-587.46
4938,2022-12-28,12,10,4,2500.1,20,10000.4,-5553.8
4939,2022-12-28,18,10,1,2500.1,20,2500.1,-1388.45
4940,2022-12-28,13,24,7,4581.55,20,32070.85,27566.63
4941,2022-12-28,5,46,5,3460.21,15,17301.05,5636.05
4942,2022-12-28,2,30,8,2634.16,0,21073.28,14714.24
4943,2022-12-28,11,37,5,2072.77,10,10363.85,-3733.2
4944,2022-12-28,4,5,4,223.53,0,894.12,-6018.68
4945,2022-12-28,6,49,4,6725.62,5,26902.48,14878.44
4946,2022-12-29,11,12,4,4571.39,20,18285.56,16297.92
4947,2022-12-29,1,43,4,1437.06,5,5748.24,-267.32
4948,2022-12-29,18,9,7,5863.89,0,41047.23,23043.37
4949,2022-12-29,5,22,7,2255.31,15,15787.17,1058.89
4950,2022-12-29,20,31,4,2140.06,20,8560.24,4849.24
4951,2022-12-29,19,30,4,2370.74,10,9482.96,6303.44
4952,2022-12-29,14,6,5,1336.68,20,6683.4,-7630.05
4953,2022-12-29,17,36,4,751.96,10,3007.84,-11372.28
4954,2022-12-30,17,5,2,178.82,20,357.64,-3098.76
4955,2022-12-30,6,46,2,3663.75,10,7327.5,2661.5
4956,2022-12-30,15,14,9,7269.78,0,65428.02,56048.13
4957,2022-12-30,20,25,14,4178.23,15,58495.22,29927.38
4958,2022-12-30,12,47,4,1534.77,20,6139.08,-1968.2
4959,2022-12-30,19,16,2,6700.15,10,13400.3,6912.32
4960,2022-12-30,11,11,5,4534.09,0,22670.45,7182.4
4961,2022-12-30,1,26,4,5111.38,0,20445.52,9477.6
4962,2022-12-30,1,10,8,2968.86,5,23750.88,-7357.52
4963,2022-12-30,2,38,8,7107.98,0,56863.84,31802.16
4964,2022-12-31,10,19,8,2137.35,5,17098.8,-3796.4
4965,2022-12-31,17,17,8,6126.56,5,49012.48,42651.76
4966,2022-12-31,4,34,8,7034.83,5,56278.64,28144.88
4967,2022-12-31,1,46,5,4070.83,0,20354.15,8689.15
4968,2022-12-31,3,30,6,2107.33,20,12643.98,7874.7
4969,2022-12-31,15,15,5,1716.76,10,8583.8,6767.3
4970,2022-12-31,3,48,8,355.58,20,2844.64,-28983.6
4971,2022-12-31,8,39,5,7116.94,5,35584.7,19813.5
4972,2022-12-31,3,23,5,582.02,5,2910.1,-2392.05
4973,2022-12-31,11,34,6,7034.83,5,42208.98,21108.66
4974,2022-12-31,3,26,8,5111.38,0,40891.04,18955.2
4975,2022-12-31,13,40,10,2736.93,10,27369.3,-10272.0
4976,2022-12-31,19,48,3,422.25,5,1266.75,-10668.84
4977,2022-12-31,18,37,13,1957.62,15,25449.06,-11203.27
4978,2022-12-31,10,44,6,2533.68,0,15202.08,2016.42
4979,2022-12-31,17,38,10,6041.78,15,60417.8,29090.7
4980,2022-12-31,12,8,8,5024.06,0,40192.48,29282.56
4981,2023-01-01,2,23,3,520.75,15,1562.25,-1619.04
4982,2023-01-01,12,1,3,6093.77,15,18281.31,11034.12
4983,2023-01-01,8,24,1,5726.94,0,5726.94,5083.48
4984,2023-01-01,3,12,4,5142.82,10,20571.28,18583.64
4985,2023-01-01,7,16,1,7444.61,0,7444.61,4200.62
4986,2023-01-01,11,5,1,223.53,0,223.53,-1504.67
4987,2023-01-01,8,33,9,6717.91,0,60461.19,35961.21
4988,2023-01-01,18,27,7,7097.98,10,49685.86,42589.96
4989,2023-01-01,6,4,6,4387.3,0,26323.8,22632.36
4990,2023-01-01,10,29,1,5104.88,0,5104.88,2933.93
4991,2023-01-01,9,6,1,1503.76,10,1503.76,-1358.93
4992,2023-01-01,5,19,3,2137.35,5,6412.05,-1423.65
4993,2023-01-01,4,18,2,2129.86,20,4259.72,3177.66
4994,2023-01-01,13,29,4,4083.9,20,16335.6,7651.8
4995,2023-01-01,16,22,2,2520.64,5,5041.28,833.2
4996,2023-01-01,2,26,8,5111.38,0,40891.04,18955.2
4997,2023-01-01,13,45,6,3945.26,0,23671.56,1891.38
4998,2023-01-02,10,29,6,5104.88,0,30629.28,17603.58
4999,2023-01-02,17,3,2,4363.57,0,8727.14,3983.54
5000,2023-01-02,7,1,2,7169.14,0,14338.28,9506.82
5001,2023-01-02,16,22,3,2122.64,20,6367.92,55.8
5002,2023-01-02,2,28,1,1811.75,10,1811.75,-1412.62
5003,2023-01-02,12,9,1,4691.11,20,4691.11,2119.13
5004,2023-01-02,15,34,2,7034.83,5,14069.66,7036.22
5005,2023-01-02,7,26,3,5111.38,0,15334.14,7108.2
5006,2023-01-03,4,42,3,1778.14,5,5334.42,-3263.55
5007,2023-01-03,16,49,7,7079.6,0,49557.2,28515.13
5008,2023-01-03,9,21,4,3930.16,0,15720.64,4567.84
5009,2023-01-03,11,48,1,422.25,5,422.25,-3556.28
5010,2023-01-03,2,29,4,4849.64,5,19398.56,10714.76
5011,2023-01-03,16,1,1,7169.14,0,7169.14,4753.41
5012,2023-01-03,20,29,2,4849.64,5,9699.28,5357.38
5013,2023-01-03,2,47,3,1918.46,0,5755.38,-325.08
5014,2023-01-03,6,16,7,6327.92,15,44295.44,21587.51
5015,2023-01-03,8,7,7,684.95,0,4794.65,-5511.8
5016,2023-01-03,9,11,3,4080.68,10,12242.04,2949.21
5017,2023-01-03,5,3,5,4363.57,0,21817.85,9958.85
5018,2023-01-03,9,12,3,4857.1,15,14571.3,13080.57
5019,2023-01-03,9,50,4,4020.16,10,16080.64,6821.32
5020,2023-01-03,19,6,2,1503.76,10,3007.52,-2717.86
5021,2023-01-03,9,4,7,3948.57,10,27639.99,23333.31
5022,2023-01-03,11,26,5,4600.24,10,23001.2,9291.3
5023,2023-01-04,6,44,7,2533.68,0,17735.76,2352.49
5024,2023-01-04,8,19,3,2249.84,0,6749.52,-1086.18
5025,2023-01-04,3,46,6,3256.66,20,19539.96,5541.96
5026,2023-01-04,9,42,4,1871.73,0,7486.92,-3977.04
5027,2023-01-04,6,44,2,2407.0,5,4814.0,418.78
5028,2023-01-04,18,43,4,1512.7,0,6050.8,35.24
5029,2023-01-04,7,41,6,1301.86,5,7811.16,-5520.9
5030,2023-01-04,12,50,5,4466.84,0,22334.2,10760.05
5031,2023-01-04,7,10,2,3125.12,0,6250.24,-1526.86
5032,2023-01-04,4,33,5,6382.01,5,31910.05,18298.95
5033,2023-01-04,9,39,3,6742.37,10,20227.11,10764.39
5034,2023-01-04,1,2,4,434.44,5,1737.76,-3629.44
5035,2023-01-04,17,42,5,1684.56,10,8422.8,-5907.15
5036,2023-01-04,15,45,5,3945.26,0,19726.3,1576.15
5037,2023-01-05,7,35,8,6680.26,15,53442.08,36677.68
5038,2023-01-05,20,27,2,7886.64,0,15773.28,13745.88
5039,2023-01-05,20,15,5,1526.01,20,7630.05,5813.55
5040,2023-01-05,3,2,7,457.3,0,3201.1,-6191.5
5041,2023-01-05,18,6,5,1587.31,5,7936.55,-6376.9
5042,2023-01-05,17,40,6,2432.82,20,14596.92,-7987.86
5043,2023-01-05,15,28,1,1811.75,10,1811.75,-1412.62
5044,2023-01-05,1,19,2,1912.36,15,3824.72,-1399.08
5045,2023-01-05,19,5,7,178.82,20,1251.74,-10845.66
5046,2023-01-05,9,26,2,4855.81,5,9711.62,4227.66
5047,2023-01-06,10,42,3,1684.56,10,5053.68,-3544.29
5048,2023-01-06,1,37,2,1957.62,15,3915.24,-1723.58
5049,2023-01-06,14,27,4,7886.64,0,31546.56,27491.76
5050,2023-01-06,17,42,8,1590.97,15,12727.76,-10200.16
5051,2023-01-06,19,26,2,4600.24,10,9200.48,3716.52
5052,2023-01-06,17,45,4,3156.21,20,12624.84,-1895.28
5053,2023-01-06,13,21,2,3930.16,0,7860.32,2283.92
5054,2023-01-06,5,28,4,2013.06,0,8052.24,-4845.24
5055,2023-01-06,2,9,2,4984.31,15,9968.62,4824.66
5056,2023-01-07,6,49,6,6725.62,5,40353.72,22317.66
5057,2023-01-07,16,43,6,1285.8,15,7714.8,-1308.54
5058,2023-01-07,16,24,8,5726.94,0,45815.52,40667.84
5059,2023-01-07,1,32,7,2711.74,5,18982.18,15909.6
5060,2023-01-07,6,30,9,2370.74,10,21336.66,14182.74
5061,2023-01-07,4,35,4,7859.13,0,31436.52,23054.32
5062,2023-01-07,5,26,3,4089.1,20,12267.3,4041.36
5063,2023-01-07,18,13,1,348.29,0,348.29,-2219.17
5064,2023-01-07,20,20,3,6899.77,0,20699.31,20437.14
5065,2023-01-07,10,25,2,4915.56,0,9831.12,5750.0
5066,2023-01-08,8,48,6,444.47,0,2666.82,-21204.36
5067,2023-01-08,14,38,3,7107.98,0,21323.94,11925.81
5068,2023-01-08,2,45,4,3945.26,0,15781.04,1260.92
5069,2023-01-08,8,15,4,1716.76,10,6867.04,5413.84
5070,2023-01-08,16,49,9,6725.62,5,60530.58,33476.49
5071,2023-01-08,14,45,1,3550.73,10,3550.73,-79.3
5072,2023-01-08,4,5,6,223.53,0,1341.18,-9028.02
5073,2023-01-08,11,13,6,330.88,5,1985.28,-13419.48
5074,2023-01-08,3,20,6,6209.79,10,37258.74,36734.4
5075,2023-01-08,18,2,7,457.3,0,3201.1,-6191.5
5076,2023-01-09,12,41,5,1233.34,10,6166.7,-4943.35
5077,2023-01-09,11,21,4,3537.14,10,14148.56,2995.76
5078,2023-01-09,1,38,5,6397.18,10,31985.9,16322.35
5079,2023-01-09,16,5,4,201.18,10,804.72,-6108.08
5080,2023-01-09,17,5,3,223.53,0,670.59,-4514.01
5081,2023-01-09,13,31,6,2407.57,10,14445.42,8878.92
5082,2023-01-09,4,44,8,2026.94,20,16215.52,-1365.36
5083,2023-01-09,15,4,3,4387.3,0,13161.9,11316.18
5084,2023-01-09,20,30,3,2634.16,0,7902.48,5517.84
5085,2023-01-09,16,2,5,457.3,0,2286.5,-4422.5
5086,2023-01-09,15,16,3,6700.15,10,20100.45,10368.48
5087,2023-01-09,12,36,2,793.73,5,1587.46,-5602.6
5088,2023-01-09,9,21,4,3930.16,0,15720.64,4567.84
5089,2023-01-10,5,17,2,5804.11,10,11608.22,10018.04
5090,2023-01-10,16,29,6,5104.88,0,30629.28,17603.58
5091,2023-01-10,16,34,2,5924.06,20,11848.12,4814.68
5092,2023-01-10,11,24,2,5440.59,5,10881.18,9594.26
5093,2023-01-10,10,15,5,1907.51,0,9537.55,7721.05
5094,2023-01-10,14,41,1,1370.38,0,1370.38,-851.63
5095,2023-01-10,17,23,1,551.38,10,551.38,-509.05
5096,2023-01-10,8,27,4,7886.64,0,31546.56,27491.76
5097,2023-01-10,1,11,3,4534.09,0,13602.27,4309.44
5098,2023-01-10,10,9,4,4984.31,15,19937.24,9649.32
5099,2023-01-10,11,20,2,6554.78,5,13109.56,12934.78
5100,2023-01-10,14,8,4,4019.25,20,16077.0,10622.04
5101,2023-01-10,4,45,3,3945.26,0,11835.78,945.69
5102,2023-01-10,20,36,2,793.73,5,1587.46,-5602.6
5103,2023-01-10,9,46,4,3663.75,10,14655.0,5323.0
5104,2023-01-11,7,49,6,5663.68,20,33982.08,15946.02
5105,2023-01-11,4,28,4,1610.45,20,6441.8,-6455.68
5106,2023-01-11,2,24,3,5154.25,10,15462.75,13532.37
5107,2023-01-11,12,11,5,3627.27,20,18136.35,2648.3
5108,2023-01-11,17,4,7,4167.94,5,29175.58,24868.9
5109,2023-01-11,9,19,3,2249.84,0,6749.52,-1086.18
5110,2023-01-11,3,44,3,2407.0,5,7221.0,628.17
5111,2023-01-11,18,37,3,2072.77,10,6218.31,-2239.92
5112,2023-01-11,17,28,5,1811.75,10,9058.75,-7063.1
5113,2023-01-11,6,23,5,551.38,10,2756.9,-2545.25
5114,2023-01-11,7,3,2,4145.39,5,8290.78,3547.18
5115,2023-01-11,13,26,5,4089.1,20,20445.5,6735.6
5116,2023-01-12,12,23,7,520.75,15,3645.25,-3777.76
5117,2023-01-12,19,48,4,444.47,0,1777.88,-14136.24
5118,2023-01-12,1,3,5,4145.39,5,20726.95,8867.95
5119,2023-01-12,1,13,4,330.88,5,1323.52,-8946.32
5120,2023-01-12,9,16,3,7444.61,0,22333.83,12601.86
5121,2023-01-12,7,25,4,4424.0,10,17696.0,9533.76
5122,2023-01-12,8,10,7,3125.12,0,21875.84,-5344.01
5123,2023-01-12,3,23,4,582.02,5,2328.08,-1913.64
5124,2023-01-13,1,44,6,2533.68,0,15202.08,2016.42
5125,2023-01-13,12,36,2,835.51,0,1671.02,-5519.04
5126,2023-01-13,11,5,4,223.53,0,894.12,-6018.68
5127,2023-01-13,2,22,5,2520.64,5,12603.2,2083.0
5128,2023-01-13,20,42,2,1871.73,0,3743.46,-1988.52
5129,2023-01-13,7,50,3,4020.16,10,12060.48,5115.99
5130,2023-01-13,6,49,3,7079.6,0,21238.8,12220.77
5131,2023-01-13,1,17,5,6126.56,5,30632.8,26657.35
5132,2023-01-13,4,41,4,1370.38,0,5481.52,-3406.52
5133,2023-01-13,1,16,4,7444.61,0,29778.44,16802.48
5134,2023-01-13,8,7,3,616.46,10,1849.38,-2567.67
5135,2023-01-13,7,7,1,616.46,10,616.46,-855.89
5136,2023-01-13,4,25,3,4424.0,10,13272.0,7150.32
5137,2023-01-14,14,50,3,3573.47,20,10720.41,3775.92
5138,2023-01-14,14,29,4,5104.88,0,20419.52,11735.72
5139,2023-01-14,12,7,3,684.95,0,2054.85,-2362.2
5140,2023-01-14,17,5,2,223.53,0,447.06,-3009.34
5141,2023-01-14,9,21,3,3733.65,5,11200.95,2836.35
5142,2023-01-14,14,40,4,2736.93,10,10947.72,-4108.8
5143,2023-01-14,20,37,8,2303.08,0,18424.64,-4130.64
5144,2023-01-14,10,32,3,2283.57,20,6850.71,5533.89
5145,2023-01-14,18,6,4,1670.85,0,6683.4,-4767.36
5146,2023-01-14,14,11,1,4307.39,5,4307.39,1209.78
5147,2023-01-14,5,4,2,4387.3,0,8774.6,7544.12
5148,2023-01-14,7,47,6,1918.46,0,11510.76,-650.16
5149,2023-01-14,4,4,8,3729.2,15,29833.6,24911.68
5150,2023-01-14,3,38,9,6752.58,5,60773.22,32578.83
5151,2023-01-14,13,13,3,330.88,5,992.64,-6709.74
5152,2023-01-15,5,11,8,3627.27,20,29018.16,4237.28
5153,2023-01-15,15,37,3,2303.08,0,6909.24,-1548.99
5154,2023-01-15,7,15,3,1526.01,20,4578.03,3488.13
5155,2023-01-15,7,35,3,7466.17,5,22398.51,16111.86
5156,2023-01-15,2,43,3,1361.43,10,4084.29,-427.38
5157,2023-01-15,12,48,10,400.02,10,4000.2,-35785.1
5158,2023-01-15,15,27,7,7492.31,5,52446.17,45350.27
5159,2023-01-15,2,39,3,7116.94,5,21350.82,11888.1
5160,2023-01-16,9,16,5,7444.61,0,37223.05,21003.1
5161,2023-01-16,14,18,11,2129.86,20,23428.46,17477.13
5162,2023-01-16,16,30,3,2370.74,10,7112.22,4727.58
5163,2023-01-16,17,38,6,6752.58,5,40515.48,21719.22
5164,2023-01-16,1,27,3,7886.64,0,23659.92,20618.82
5165,2023-01-16,18,16,2,7444.61,0,14889.22,8401.24
5166,2023-01-16,8,47,3,1534.77,20,4604.31,-1476.15
5167,2023-01-16,10,7,4,684.95,0,2739.8,-3149.6
5168,2023-01-16,16,9,1,4691.11,20,4691.11,2119.13
5169,2023-01-16,1,49,4,7079.6,0,28318.4,16294.36
5170,2023-01-17,20,20,3,6554.78,5,19664.34,19402.17
5171,2023-01-17,13,5,2,212.35,5,424.7,-3031.7
5172,2023-01-17,6,6,7,1587.31,5,11111.17,-8927.66
5173,2023-01-17,14,21,3,3340.64,15,10021.92,1657.32
5174,2023-01-17,13,40,5,2736.93,10,13684.65,-5136.0
5175,2023-01-17,11,44,6,2153.63,15,12921.78,-263.88
5176,2023-01-17,12,41,3,1301.86,5,3905.58,-2760.45
5177,2023-01-17,17,46,5,4070.83,0,20354.15,8689.15
5178,2023-01-17,3,14,2,6542.8,10,13085.6,11001.18
5179,2023-01-17,12,3,2,3927.21,10,7854.42,3110.82
5180,2023-01-17,1,49,4,6725.62,5,26902.48,14878.44
5181,2023-01-17,9,10,3,2812.61,10,8437.83,-3227.82
5182,2023-01-17,1,3,4,4363.57,0,17454.28,7967.08
5183,2023-01-17,16,23,4,612.65,0,2450.6,-1791.12
5184,2023-01-17,13,37,7,2187.93,5,15315.51,-4420.36
5185,2023-01-17,12,32,2,2426.29,15,4852.58,3974.7
5186,2023-01-17,10,40,2,3041.03,0,6082.06,-1446.2
5187,2023-01-17,19,39,4,6742.37,10,26969.48,14352.52
5188,2023-01-18,9,23,3,520.75,15,1562.25,-1619.04
5189,2023-01-18,15,44,3,2533.68,0,7601.04,1008.21
5190,2023-01-18,11,30,6,2370.74,10,14224.44,9455.16
5191,2023-01-18,3,32,4,2569.01,10,10276.04,8520.28
5192,2023-01-18,9,35,5,6680.26,15,33401.3,22923.55
5193,2023-01-18,9,2,6,411.57,10,2469.42,-5581.38
5194,2023-01-18,10,22,2,2387.97,10,4775.94,567.86
5195,2023-01-18,6,1,2,7169.14,0,14338.28,9506.82
5196,2023-01-18,12,14,8,6906.29,5,55250.32,46912.64
5197,2023-01-18,20,3,2,4363.57,0,8727.14,3983.54
5198,2023-01-18,2,15,7,1716.76,10,12017.32,9474.22
5199,2023-01-18,1,31,5,2140.06,20,10700.3,6061.55
5200,2023-01-18,8,40,5,2888.98,5,14444.9,-4375.75
5201,2023-01-18,3,21,9,3733.65,5,33602.85,8509.05
5202,2023-01-18,18,50,6,4466.84,0,26801.04,12912.06
5203,2023-01-18,3,5,4,223.53,0,894.12,-6018.68
5204,2023-01-18,20,40,2,2736.93,10,5473.86,-2054.4
5205,2023-01-18,9,11,2,4307.39,5,8614.78,2419.56
5206,2023-01-18,7,25,4,4424.0,10,17696.0,9533.76
5207,2023-01-19,3,30,1,2370.74,10,2370.74,1575.86
5208,2023-01-19,3,2,4,434.44,5,1737.76,-3629.44
5209,2023-01-19,14,27,1,7886.64,0,7886.64,6872.94
5210,2023-01-19,1,36,2,710.18,15,1420.36,-5769.7
5211,2023-01-19,14,27,1,7097.98,10,7097.98,6084.28
5212,2023-01-19,11,45,3,3550.73,10,10652.19,-237.9
5213,2023-01-19,17,28,4,2013.06,0,8052.24,-4845.24
5214,2023-01-19,20,12,4,5714.24,0,22856.96,20869.32
5215,2023-01-19,10,3,3,4363.57,0,13090.71,5975.31
5216,2023-01-20,5,32,6,2711.74,5,16270.44,13636.8
5217,2023-01-20,4,3,4,4363.57,0,17454.28,7967.08
5218,2023-01-20,12,11,4,4534.09,0,18136.36,5745.92
5219,2023-01-20,18,42,7,1497.38,20,10481.66,-9580.27
5220,2023-01-20,11,35,3,6287.3,20,18861.9,12575.25
5221,2023-01-20,18,17,5,6449.01,0,32245.05,28269.6
5222,2023-01-20,9,43,2,1361.43,10,2722.86,-284.92
5223,2023-01-20,5,45,4,3748.0,5,14992.0,471.88
5224,2023-01-20,18,5,5,190.0,15,950.0,-7691.0
5225,2023-01-20,18,9,1,5863.89,0,5863.89,3291.91
5226,2023-01-21,17,13,9,348.29,0,3134.61,-19972.53
5227,2023-01-21,1,14,3,7269.78,0,21809.34,18682.71
5228,2023-01-21,20,17,2,6449.01,0,12898.02,11307.84
5229,2023-01-21,16,29,3,5104.88,0,15314.64,8801.79
5230,2023-01-21,18,40,2,2584.88,15,5169.76,-2358.5
5231,2023-01-21,10,5,8,212.35,5,1698.8,-12126.8
5232,2023-01-21,15,6,6,1587.31,5,9523.86,-7652.28
5233,2023-01-21,3,8,7,4521.65,10,31651.55,22105.37
5234,2023-01-21,2,34,4,6664.57,10,26658.28,12591.4
5235,2023-01-21,20,5,2,223.53,0,447.06,-3009.34
5236,2023-01-21,11,12,2,5142.82,10,10285.64,9291.82
5237,2023-01-21,6,15,3,1812.13,5,5436.39,4346.49
5238,2023-01-21,14,17,3,5804.11,10,17412.33,15027.06
5239,2023-01-21,17,11,6,3853.98,15,23123.88,4538.22
5240,2023-01-21,10,7,2,616.46,10,1232.92,-1711.78
5241,2023-01-22,8,17,3,5481.66,15,16444.98,14059.71
5242,2023-01-22,10,31,9,2273.82,15,20464.38,12114.63
5243,2023-01-22,16,19,3,1912.36,15,5737.08,-2098.62
5244,2023-01-22,19,10,3,3125.12,0,9375.36,-2290.29
5245,2023-01-22,9,47,4,1726.61,10,6906.44,-1200.84
5246,2023-01-22,19,43,8,1512.7,0,12101.6,70.48
5247,2023-01-22,9,20,1,6554.78,5,6554.78,6467.39
5248,2023-01-22,7,40,6,3041.03,0,18246.18,-4338.6
5249,2023-01-22,15,49,6,6017.66,15,36105.96,18069.9
5250,2023-01-22,14,21,4,3733.65,5,14934.6,3781.8
5251,2023-01-22,16,18,6,2662.33,0,15973.98,12727.8
5252,2023-01-22,10,16,8,6700.15,10,53601.2,27649.28
5253,2023-01-22,9,42,8,1778.14,5,14225.12,-8702.8
5254,2023-01-22,4,32,3,2569.01,10,7707.03,6390.21
5255,2023-01-22,17,42,1,1871.73,0,1871.73,-994.26
5256,2023-01-22,12,31,1,2675.08,0,2675.08,1747.33
5257,2023-01-22,9,36,3,835.51,0,2506.53,-8278.56
5258,2023-01-22,3,43,6,1361.43,10,8168.58,-854.76
5259,2023-01-22,5,25,2,4915.56,0,9831.12,5750.0
5260,2023-01-23,19,24,2,5726.94,0,11453.88,10166.96
5261,2023-01-23,10,30,5,2107.33,20,10536.65,6562.25
5262,2023-01-23,8,38,5,7107.98,0,35539.9,19876.35
5263,2023-01-23,19,45,3,3550.73,10,10652.19,-237.9
5264,2023-01-23,11,11,4,4307.39,5,17229.56,4839.12
5265,2023-01-23,20,7,4,547.96,20,2191.84,-3697.56
5266,2023-01-23,4,7,7,582.21,15,4075.47,-6230.98
5267,2023-01-23,1,1,3,6093.77,15,18281.31,11034.12
5268,2023-01-23,2,3,2,4363.57,0,8727.14,3983.54
5269,2023-01-23,17,9,1,5277.5,10,5277.5,2705.52
5270,2023-01-23,3,25,8,4669.78,5,37358.24,21033.76
5271,2023-01-23,20,7,4,616.46,10,2465.84,-3423.56
5272,2023-01-23,16,33,8,6717.91,0,53743.28,31965.52
5273,2023-01-23,6,43,3,1437.06,5,4311.18,-200.49
5274,2023-01-23,3,10,3,2656.35,15,7969.05,-3696.6
5275,2023-01-23,3,46,2,3460.21,15,6920.42,2254.42
5276,2023-01-23,7,35,2,7859.13,0,15718.26,11527.16
5277,2023-01-23,7,40,6,3041.03,0,18246.18,-4338.6
5278,2023-01-24,14,32,4,2711.74,5,10846.96,9091.2
5279,2023-01-24,10,46,7,3460.21,15,24221.47,7890.47
5280,2023-01-24,7,45,6,3945.26,0,23671.56,1891.38
5281,2023-01-24,18,33,4,6046.12,10,24184.48,13295.6
5282,2023-01-24,5,33,4,6717.91,0,26871.64,15982.76
5283,2023-01-24,6,21,1,3930.16,0,3930.16,1141.96
5284,2023-01-24,15,34,5,5924.06,20,29620.3,12036.7
5285,2023-01-24,5,45,4,3945.26,0,15781.04,1260.92
5286,2023-01-24,19,2,4,411.57,10,1646.28,-3720.92
5287,2023-01-24,4,35,5,7859.13,0,39295.65,28817.9
5288,2023-01-24,17,26,6,5111.38,0,30668.28,14216.4
5289,2023-01-24,2,24,5,4581.55,20,22907.75,19690.45
5290,2023-01-25,12,34,1,7405.08,0,7405.08,3888.36
5291,2023-01-25,10,15,6,1812.13,5,10872.78,8692.98
5292,2023-01-25,17,2,4,457.3,0,1829.2,-3538.0
5293,2023-01-25,1,7,5,650.7,5,3253.5,-4108.25
5294,2023-01-25,19,27,4,7492.31,5,29969.24,25914.44
5295,2023-01-25,11,21,3,3537.14,10,10611.42,2246.82
5296,2023-01-25,1,50,2,4243.5,5,8487.0,3857.34
5297,2023-01-25,8,28,6,1610.45,20,9662.7,-9683.52
5298,2023-01-25,16,2,5,457.3,0,2286.5,-4422.5
5299,2023-01-25,14,19,3,1799.87,20,5399.61,-2436.09
5300,2023-01-25,14,34,4,7405.08,0,29620.32,15553.44
5301,2023-01-25,7,16,4,6327.92,15,25311.68,12335.72
5302,2023-01-25,19,8,2,4772.86,5,9545.72,6818.24
5303,2023-01-25,3,29,5,4849.64,5,24248.2,13393.45
5304,2023-01-25,9,24,6,5726.94,0,34361.64,30500.88
5305,2023-01-25,15,23,3,551.38,10,1654.14,-1527.15
